Date,Open,High,Low,Close,Adj Close,Volume
2000-06-22,28.966234000000004,29.370953000000004,28.388067,29.081869,19.353679999999997,752400
2000-06-23,29.197502000000004,29.775671000000003,28.619333,28.677151000000002,19.084351,573100
2000-06-26,29.25532,29.486586,28.33025,28.792784,19.161291000000002,1397400
2000-06-27,29.024052,31.336725,28.908419,30.700740999999997,20.431023,608100
2000-06-28,30.180389,31.567992999999998,29.370953000000004,30.787418,20.488708,599700
2000-06-29,29.833488,30.816374,28.850601,30.238204999999997,20.238754,560000
2000-06-30,29.660035999999998,30.006939000000003,28.33025,28.5037,19.077822,1119000
2000-07-03,28.561518,28.966234000000004,28.388067,28.792784,19.271313,921600
2000-07-05,29.25532,29.313135,28.677151000000002,29.081869,19.4648,878400
2000-07-06,29.313135,29.313135,28.214616999999997,28.561518,19.116522,938400
2000-07-07,28.677151000000002,28.792784,27.752081,27.983349,18.729548,612300
2000-07-10,27.752081,28.5037,27.289547,27.694265,18.53606,1004400
2000-07-11,27.462996999999998,28.214616999999997,27.058279,28.214616999999997,18.884342,1487200
2000-07-12,27.983349,28.098982,27.462996999999998,27.867715999999998,18.652151,960300
2000-07-13,28.214616999999997,28.734968,28.041165999999997,28.561518,19.116522,1064500
2000-07-14,28.33025,29.139684999999997,28.041165999999997,29.081869,19.4648,2501000
2000-07-17,29.602221000000004,29.775671000000003,28.33025,28.5037,19.077822,959200
2000-07-18,28.445883000000002,28.677151000000002,27.983349,28.098982,18.806944,526700
2000-07-19,28.041165999999997,28.445883000000002,27.462996999999998,27.694265,18.53606,545200
2000-07-20,28.677151000000002,29.139684999999997,28.041165999999997,28.156799,18.84564,1660300
2000-07-21,28.445883000000002,30.180389,28.33025,29.081869,19.4648,1731000
2000-07-24,29.949121,29.949121,28.966234000000004,29.602221000000004,19.813086,938400
2000-07-25,29.775671000000003,30.932007000000002,29.544403000000003,30.180389,20.200047,1257800
2000-07-26,30.52729,30.874190999999996,30.006939000000003,30.180389,20.200047,1106200
2000-07-27,29.949121,31.452358,29.949121,30.469472999999997,20.393539,1150700
2000-07-28,30.296021999999997,31.105457,30.122571999999998,30.52729,20.432236,673500
2000-07-31,30.585106,31.394543,30.585106,30.874190999999996,20.664419,540800
2000-08-01,30.874190999999996,31.105457,30.700740999999997,30.874190999999996,20.664419,356500
2000-08-02,30.52729,30.874190999999996,30.35384,30.758556,20.587025,772300
2000-08-03,30.585106,31.567992999999998,30.585106,31.452358,21.051392,653400
2000-08-04,31.452358,31.567992999999998,31.105457,31.452358,21.051392,615400
2000-08-07,30.989824,31.857077,30.989824,31.625809000000004,21.167479999999998,682100
2000-08-08,31.683626,31.97271,31.221092,31.914894,21.360970000000002,507700
2000-08-09,32.261795,32.55088,31.625809000000004,32.030529,21.438364,430600
2000-08-10,32.261795,32.37743,31.336725,31.683626,21.206179000000002,369800
2000-08-11,31.452358,32.897781,31.452358,32.493061,21.747944,445300
2000-08-14,32.37743,33.186863,31.799259000000003,33.071232,22.134926,508000
2000-08-15,32.724331,33.186863,31.914894,33.013412,22.096226,453400
2000-08-16,33.013412,33.591583,32.839962,33.475947999999995,22.405804,410500
2000-08-17,33.244682,34.227565999999996,33.013412,34.16975,22.870176,530100
2000-08-18,34.16975,34.16975,32.724331,32.955597,22.057528,597300
2000-08-21,32.897781,33.186863,32.319611,32.955597,22.057528,383700
2000-08-22,32.897781,33.013412,32.146159999999995,32.955597,22.057528,378500
2000-08-23,33.302498,34.343201,32.839962,34.054115,22.792782,909400
2000-08-24,33.880665,34.747917,33.822849,34.516651,23.102356,765100
2000-08-25,34.747917,34.979186999999996,34.401016,34.690102,23.218454,546100
2000-08-28,34.632286,34.979186999999996,34.632286,34.690102,23.218454,528300
2000-08-29,34.863552,35.210453,34.690102,34.979186999999996,23.411939999999998,589200
2000-08-30,34.747917,34.921368,34.111934999999995,34.16975,22.870176,367200
2000-08-31,33.765034,34.111934999999995,33.533764,33.606014,22.492857,700800
2000-09-01,33.591583,33.9963,32.724331,33.822849,22.637985,383700
2000-09-05,34.227565999999996,34.747917,33.707214,34.747917,23.257141,744500
2000-09-06,34.690102,36.19334,34.690102,36.077705,24.147182,559600
2000-09-07,35.730804,35.730804,33.591583,34.227565999999996,22.908873,1975600
2000-09-08,33.9963,34.16975,32.608696,33.302498,22.289703,739200
2000-09-11,33.302498,33.302498,32.666512,32.897781,22.018829,623000
2000-09-12,32.955597,32.955597,32.088345000000004,32.839962,21.980129,676300
2000-09-13,32.839962,32.839962,31.625809000000004,32.319611,21.631849,867700
2000-09-14,32.319611,33.186863,32.146159999999995,32.608696,21.825338000000002,883800
2000-09-15,32.146159999999995,32.37743,31.510176,32.319611,21.631849,1077700
2000-09-18,32.146159999999995,32.146159999999995,31.163275,31.654671,21.186804000000002,892300
2000-09-19,31.336725,31.625809000000004,30.874190999999996,31.625809000000004,21.167479999999998,867700
2000-09-20,31.278908,31.567992999999998,30.642923,30.989824,20.741817,1155900
2000-09-21,30.758556,31.336725,30.52729,30.932007000000002,20.703121,1156900
2000-09-22,30.989824,31.336725,30.35384,31.336725,20.974003,1328500
2000-09-25,31.221092,31.683626,30.52729,30.874190999999996,20.664419,541900
2000-09-26,30.758556,31.105457,30.296021999999997,30.585106,20.470934,800900
2000-09-27,30.52729,30.989824,30.238204999999997,30.989824,20.741817,561300
2000-09-28,30.932007000000002,32.839962,30.758556,32.608696,21.949825,625200
2000-09-29,32.608696,34.458836,31.683626,33.302498,22.416862,1164000
2000-10-02,33.533764,33.533764,32.724331,33.129047,22.300091000000002,520200
2000-10-03,33.475947999999995,34.690102,33.013412,34.16975,23.000624,873100
2000-10-04,34.401016,35.383904,34.054115,34.285385,23.078457,833300
2000-10-05,34.516651,35.037003000000006,33.475947999999995,35.037003000000006,23.584398,620600
2000-10-06,34.805737,35.846439000000004,34.285385,35.210453,23.701147,690000
2000-10-09,35.210453,36.713692,34.401016,35.326088,23.778988000000002,883100
2000-10-10,35.557354,35.962070000000004,34.979186999999996,35.441719,23.856815,763100
2000-10-11,35.672989,36.077705,34.632286,35.210453,23.701147,980400
2000-10-12,34.979186999999996,34.979186999999996,32.955597,34.111934999999995,22.96171,567600
2000-10-13,33.533764,33.533764,31.914894,33.244682,22.377934,954700
2000-10-16,32.724331,34.574467,32.724331,33.765034,22.728193,481900
2000-10-17,33.9963,34.574467,32.666512,33.186863,22.339014000000002,459800
2000-10-18,33.071232,33.244682,32.37743,33.013412,22.222261,505400
2000-10-19,31.914894,31.914894,28.214616999999997,30.469472999999997,20.509854999999998,3058700
2000-10-20,30.122571999999998,31.452358,30.006939000000003,31.163275,20.976882999999997,871800
2000-10-23,31.163275,32.608696,31.047642,31.452358,21.171471,605900
2000-10-24,31.683626,33.591583,31.683626,33.591583,22.611442999999998,1409800
2000-10-25,33.707214,33.9963,33.591583,33.822849,22.767113000000002,1370400
2000-10-26,33.880665,33.880665,32.666512,33.129047,22.300091000000002,748500
2000-10-27,32.782146000000004,34.227565999999996,32.493061,33.649399,22.650356,1109500
2000-10-30,33.418133000000005,34.16975,33.418133000000005,33.822849,22.767113000000002,1698600
2000-10-31,33.475947999999995,34.921368,32.955597,34.516651,23.234135000000002,954000
2000-11-01,34.979186999999996,34.979186999999996,33.475947999999995,34.054115,22.922777,498400
2000-11-02,33.302498,33.938484,33.186863,33.591583,22.611442999999998,632300
2000-11-03,33.071232,33.880665,32.782146000000004,33.244682,22.377934,736200
2000-11-06,33.302498,33.533764,32.782146000000004,32.955597,22.183334,637200
2000-11-07,33.418133000000005,33.533764,33.013412,33.302498,22.416862,795600
2000-11-08,33.9963,34.805737,32.782146000000004,33.765034,22.728193,688300
2000-11-09,34.227565999999996,34.285385,32.319611,33.302498,22.416862,774600
2000-11-10,32.839962,33.880665,32.030529,32.030529,21.560654,578700
2000-11-13,32.261795,32.839962,31.510176,31.799259000000003,21.404978,1099500
2000-11-14,32.030529,32.146159999999995,30.064753999999997,31.914894,21.482809,2492000
2000-11-15,31.914894,32.782146000000004,31.741444,32.030529,21.560654,1078200
2000-11-16,31.625809000000004,31.683626,30.469472999999997,30.642923,20.626614,553700
2000-11-17,31.278908,32.37743,30.700740999999997,31.163275,20.976882999999997,1111800
2000-11-20,31.625809000000004,31.625809000000004,30.585106,30.874190999999996,20.78229,495400
2000-11-21,30.411655,31.221092,30.411655,30.758556,20.704451000000002,1023400
2000-11-22,30.758556,31.221092,29.949121,31.047642,20.899044,580900
2000-11-24,31.047642,31.683626,30.932007000000002,31.221092,21.015797,356000
2000-11-27,31.452358,31.452358,30.52729,31.221092,21.015797,614200
2000-11-28,31.105457,31.857077,30.816374,30.932007000000002,20.821203,818900
2000-11-29,30.989824,31.914894,30.989824,31.799259000000003,21.404978,1102600
2000-11-30,31.741444,31.97271,31.394543,31.857077,21.443897,778500
2000-12-01,32.782146000000004,32.782146000000004,32.203979,32.55088,21.910913,655800
2000-12-04,32.146159999999995,34.111934999999995,32.146159999999995,33.9963,22.883865,1105400
2000-12-05,34.16975,34.16975,32.782146000000004,33.822849,22.767113000000002,1077300
2000-12-06,33.649399,33.938484,32.435246,33.129047,22.300091000000002,863600
2000-12-07,32.782146000000004,33.360313,32.55088,32.897781,22.144420999999998,531300
2000-12-08,32.724331,33.533764,32.146159999999995,33.418133000000005,22.494678,812900
2000-12-11,33.129047,33.302498,32.146159999999995,33.129047,22.300091000000002,599000
2000-12-12,33.071232,33.765034,32.724331,33.649399,22.650356,705100
2000-12-13,33.475947999999995,34.343201,33.186863,34.111934999999995,22.96171,1107200
2000-12-14,33.9963,34.632286,33.302498,33.418133000000005,22.494678,885100
2000-12-15,33.071232,33.649399,32.608696,32.608696,21.949825,1012000
2000-12-18,32.666512,34.401016,32.666512,33.822849,22.767113000000002,504700
2000-12-19,33.938484,36.308971,33.880665,35.037003000000006,23.584398,1094700
2000-12-20,35.61517,35.730804,33.649399,34.343201,23.117379999999997,892600
2000-12-21,35.037003000000006,35.904255,34.805737,35.672989,24.012491,692500
2000-12-22,35.152637,37.176228,35.152637,36.887142,24.829769,1077700
2000-12-26,36.887142,38.159110999999996,36.019890000000004,37.81221,25.452465,740700
2000-12-27,37.696579,39.084183,36.366791,38.968548,26.230831,879700
2000-12-28,38.043479999999995,38.737282,36.424606,38.679462,26.154196,1205200
2000-12-29,38.737282,38.737282,37.754395,37.927845,25.645975,853600
2001-01-02,37.580944,38.679462,37.118408,37.407494,25.294117,927400
2001-01-03,37.81221,38.621646999999996,36.482422,37.696579,25.489588,1113600
2001-01-04,37.580944,39.257633,37.465309000000005,38.21693,25.841444,1330000
2001-01-05,38.448196,38.563831,36.829322999999995,37.754395,25.528685,675800
2001-01-08,37.63876,38.332561,37.407494,37.696579,25.489588,963600
2001-01-09,37.002777,37.465309000000005,36.077705,36.366791,24.590425,1225900
2001-01-10,36.713692,37.176228,35.326088,36.540240999999995,24.707703,940300
2001-01-11,36.366791,36.366791,34.921368,35.210453,23.808525,879300
2001-01-12,35.268269000000004,35.268269000000004,33.9963,34.632286,23.417582,606400
2001-01-16,33.765034,35.094818,33.475947999999995,34.458836,23.300301,1585900
2001-01-17,34.921368,35.094818,33.591583,34.111934999999995,23.065735,866200
2001-01-18,33.9963,34.343201,33.360313,33.880665,22.909359,679900
2001-01-19,33.418133000000005,33.765034,32.608696,33.244682,22.479319,647800
2001-01-22,33.533764,34.16975,32.37743,33.591583,22.713882,1175900
2001-01-23,33.591583,34.863552,33.418133000000005,33.591583,22.713882,1044500
2001-01-24,33.360313,34.227565999999996,33.071232,34.16975,23.104826,1308300
2001-01-25,34.227565999999996,35.383904,34.16975,34.574467,23.37849,1583200
2001-01-26,34.343201,34.343201,33.418133000000005,33.649399,22.752979,840300
2001-01-29,33.413506,34.690102,33.126736,34.28307,23.18145,710800
2001-01-30,35.060131,35.198890999999996,33.774284,35.189640000000004,23.794453,1500300
2001-01-31,35.069382,35.707679999999996,34.838112,34.939869,23.625564999999998,1221000
2001-02-01,34.458836,35.383904,34.329322999999995,35.106384000000006,23.738157,1036600
2001-02-02,35.106384000000006,35.430157,34.690102,35.124886,23.750671,886500
2001-02-05,35.134136,36.271969,35.115635,36.022202,24.357422,1073800
2001-02-06,36.725254,36.762257,34.690102,35.531914,24.025892000000002,2608600
2001-02-07,35.152637,36.077705,34.856613,35.864940999999995,24.251078,805500
2001-02-08,37.002777,37.002777,35.985199,36.586494,24.738979,1691500
2001-02-09,36.077705,36.447734999999994,35.892693,36.086956,24.401204999999997,1246500
2001-02-12,36.318222,36.401482,35.61517,36.068455,24.388693,694000
2001-02-13,36.077705,36.540240999999995,35.99445,36.52174,24.69519,1425100
2001-02-14,37.002777,37.178539,36.234966,36.493988,24.67643,1212000
2001-02-15,37.465309000000005,37.557815999999995,36.725254,36.956520000000005,24.989191,1632700
2001-02-16,36.123959,36.632748,35.61517,36.37373,24.595108,1462700
2001-02-20,36.864014000000005,37.419056,36.540240999999995,37.243294,25.183098,1103300
2001-02-21,36.771507,36.910267,35.171139000000004,35.99445,24.33865,1492300
2001-02-22,36.077705,37.002777,35.33765,35.800186,24.207306,804400
2001-02-23,35.985199,35.985199,34.338577,34.560593,23.369101999999998,1167800
2001-02-26,34.95837,36.077705,34.828860999999996,35.920444,24.288616,1443400
2001-02-27,35.800186,36.558743,35.800186,36.382979999999996,24.601366,990900
2001-02-28,36.604996,37.511562,36.604996,37.511562,25.364481,1357400
2001-03-01,37.280296,37.465309000000005,36.503239,36.975021000000005,25.001699,1284300
2001-03-02,37.04903,37.252544,36.336727,37.18779,25.145559,1024500
2001-03-05,36.725254,37.650321999999996,36.725254,37.419056,25.301949,1728600
2001-03-06,37.789085,39.315449,37.465309000000005,38.695652,26.165148000000002,2029600
2001-03-07,38.695652,39.454208,38.408882,39.315449,26.58424,1296400
2001-03-08,39.296946999999996,39.916744,38.455135,39.777985,26.896996,1283700
2001-03-09,39.740982,40.194263,39.037929999999996,39.546715,26.740617999999998,1006800
2001-03-12,38.899165999999994,39.500462,38.038853,38.103607000000004,25.764814,1054400
2001-03-13,37.419056,38.020351,36.308971,37.742832,25.520864000000003,1168000
2001-03-14,37.465309000000005,38.6679,37.002777,37.058281,25.057989000000003,841100
2001-03-15,37.058281,37.234043,36.679001,36.873264,24.932884,657600
2001-03-16,36.170212,37.604069,36.170212,36.734505,24.83906,1401500
2001-03-19,36.910267,37.946346000000005,36.771507,37.437557,25.314447,891800
2001-03-20,36.077705,38.112858,35.735432,36.790009000000005,24.876591,1761500
2001-03-21,36.632748,36.641998,35.374653,35.71693,24.151007,1301400
2001-03-22,35.106384000000006,35.106384000000006,33.672527,34.801109000000004,23.53174,1318100
2001-03-23,34.921368,36.133209,34.856613,35.920444,24.288616,1288700
2001-03-26,35.920444,37.002777,35.911194,36.484737,24.670181,909600
2001-03-27,36.077705,36.308971,35.430157,36.077705,24.394945,1878900
2001-03-28,35.522663,36.068455,34.884365,35.957446999999995,24.313633,953400
2001-03-29,35.33765,35.938946,34.680851000000004,35.013878000000005,23.79191,1146500
2001-03-30,34.921368,35.800186,34.458836,35.522663,24.137621,1244500
2001-04-02,36.077705,36.947269,35.985199,36.632748,24.891937,1768200
2001-04-03,36.447734999999994,36.447734999999994,35.513412,35.596668,24.187920000000002,830900
2001-04-04,35.134136,37.141537,35.134136,36.716003,24.9485,1391100
2001-04-05,36.706753000000006,37.927845,36.493988,37.567066,25.526802,1644200
2001-04-06,37.465309000000005,37.465309000000005,36.077705,37.178539,25.262794,767100
2001-04-09,37.604069,38.797409,37.576316999999996,38.242367,25.985654999999998,899000
2001-04-10,38.852913,40.185013,38.788158,40.027752,27.198832,1493400
2001-04-11,39.685478,39.888992,38.6679,39.361702,26.746252000000002,1612700
2001-04-12,39.130435999999996,39.805737,38.575394,39.361702,26.746252000000002,981300
2001-04-16,39.315449,40.675301,39.102684,39.777985,27.029111999999998,834900
2001-04-17,39.037929999999996,39.592968,38.714153,39.121185,26.582817,1261900
2001-04-18,39.130435999999996,40.703053000000004,38.6679,40.675301,27.638838,1103700
2001-04-19,40.333023,40.333023,39.269196,39.583717,26.897104,979200
2001-04-20,39.583717,40.055504,38.834412,39.130435999999996,26.589104,755500
2001-04-23,39.037929999999996,40.333023,38.445885,39.084183,26.557669,1349900
2001-04-24,39.084183,40.703053000000004,39.065681,39.713229999999996,26.985107,793500
2001-04-25,39.037929999999996,39.777985,38.427383,39.546715,26.871969,750600
2001-04-26,39.084183,40.231266,38.973171,40.046253,27.211405,957200
2001-04-27,40.101757,40.240517,39.565216,40.194263,27.311983,634000
2001-04-30,39.870490999999994,40.749306,39.093433000000005,39.768734,27.022837,789700
2001-05-01,39.315449,39.824238,38.991673,39.602219,26.909678000000003,683900
2001-05-02,39.509712,39.685478,38.862164,39.685478,26.966247999999997,1062100
2001-05-03,39.592968,39.592968,38.529140000000005,39.296946999999996,26.702244,775200
2001-05-04,39.065681,40.083256,38.593895,40.037003000000006,27.205105,598200
2001-05-07,40.268269000000004,40.555042,39.500462,39.611469,26.91596,714600
2001-05-08,39.62072,40.407032,39.574467,40.203514,27.318262,587700
2001-05-09,39.777985,40.841812,39.777985,40.490288,27.513119,672300
2001-05-10,40.656799,41.369102000000005,40.656799,41.165588,27.971991,694100
2001-05-11,41.174839,41.174839,40.296021,40.758556,27.695402,1150800
2001-05-14,40.823311,41.211842,40.758556,41.211842,28.003420000000002,575000
2001-05-15,41.026829,41.581866999999995,40.81406,41.507862,28.204559000000003,654100
2001-05-16,41.489360999999995,43.432007,41.396854,43.200741,29.354862,1388600
2001-05-17,43.154488,43.959297,43.126736,43.950047,29.864034999999998,2007500
2001-05-18,43.47826,43.70953,42.321922,42.543941,28.908572999999997,2164700
2001-05-21,42.645699,42.876965000000006,42.257168,42.543941,28.908572999999997,1332300
2001-05-22,42.876965000000006,42.987972,42.275669,42.923218,29.166303999999997,1673000
2001-05-23,42.830711,42.830711,42.349678000000004,42.553191999999996,28.914858000000002,1453800
2001-05-24,42.460685999999995,42.645699,41.62812,41.674377,28.317705,1797800
2001-05-25,41.62812,42.608696,41.62812,42.469936,28.858292,1173800
2001-05-29,42.553191999999996,43.533764,42.553191999999996,42.867714,29.128586,1052500
2001-05-30,42.830711,43.135985999999995,42.275669,42.571692999999996,28.927433,887900
2001-05-31,42.6642,43.506012,42.645699,43.265495,29.398870000000002,821300
